Wall time,Step,Value
1514488638.1818025,162829,62.79482650756836
1514488640.529786,163874,52.12575149536133
1514488642.3166635,164696,60.56688690185547
1514488644.7236872,165747,56.88916015625
1514488646.7232616,166773,51.87788391113281
1514488646.9766283,166889,23.891620635986328
1514488647.2101297,166984,52.78694534301758
1514488647.5567577,167142,59.8451042175293
1514488647.819677,167255,42.95156478881836
1514488649.8758755,168140,44.10415267944336
1514488651.2194371,168739,62.93965148925781
1514488652.779285,169456,50.83924865722656
1514488658.7166123,172236,71.6467514038086
1514488659.1933453,172451,53.96400833129883
1514488660.0821447,172844,22.555904388427734
1514488660.4155183,172992,59.185245513916016
1514488663.2814455,174370,67.48904418945312
1514488664.2725353,174808,58.51085662841797
1514488665.5812871,175404,44.52900314331055
1514488666.0846472,175623,60.883792877197266
1514488667.65846,176300,65.89759063720703
1514488668.1178224,176518,28.799596786499023
1514488668.3118613,176606,34.60918426513672
1514488669.554231,177147,35.15250015258789
1514488670.0189745,177335,35.09775924682617
1514488673.7084143,178993,83.05628967285156
1514488674.4500647,179321,57.750144958496094
1514488675.3816028,179731,62.09541702270508
1514488683.1252146,183130,116.66130828857422
1514488684.4875426,183634,72.14558410644531
1514488685.101098,183892,89.89144897460938
1514488686.6632955,184614,75.48421478271484
1514488687.608653,185030,94.79014587402344
1514488688.5647902,185432,74.58519744873047
1514488691.5779846,186772,19.0167293548584
1514488693.8105688,187764,79.51424407958984
1514488695.0052896,188328,81.07012176513672
1514488695.1378472,188386,66.12873840332031
1514488696.8681052,189168,31.497238159179688
1514488698.1821477,189859,80.10897064208984
1514488698.5683513,190028,39.439781188964844
1514488704.7740865,192781,68.10513305664062
1514488705.3944292,193065,52.88694381713867
1514488705.5225167,193123,67.41527557373047
1514488706.8754532,193722,78.87918090820312
1514488717.5109656,198446,57.55031204223633
1514488719.1096494,199150,60.07795333862305
1514488719.1564908,199174,19.366985321044922
1514488719.37073,199292,72.53607177734375
1514488719.6404502,199420,29.367250442504883
1514488720.0756536,199600,57.576751708984375
1514488720.242432,199676,84.1191635131836
1514488723.0597115,200932,21.882850646972656
1514488723.5648391,201152,67.60221099853516
1514488723.851184,201289,21.417217254638672
1514488724.5606115,201636,22.261667251586914
1514488726.4052167,202517,57.93135452270508
1514488726.671817,202635,20.431617736816406
1514488726.729189,202659,18.16499900817871
1514488728.1456552,203289,51.428993225097656
1514488729.930464,204064,19.441177368164062
1514488730.5222828,204341,73.5317153930664
1514488730.9556737,204537,17.481412887573242
1514488732.0257137,205022,65.54977416992188
1514488732.253866,205131,63.81417465209961
1514488733.6104481,205749,68.94962310791016
1514488734.7215192,206234,19.0295352935791
1514488737.842826,207611,57.49264144897461
1514488738.965641,208088,24.698837280273438
1514488740.926233,208961,77.11632537841797
1514488741.6527238,209323,77.61463165283203
1514488742.4521706,209707,60.81088638305664
1514488742.957959,209948,82.72515106201172
1514488745.579255,211141,72.68492126464844
1514488746.0522342,211341,58.936519622802734
1514488752.339541,214177,59.796226501464844
1514488754.78787,215245,62.161869049072266
1514488756.9529657,216166,41.896568298339844
1514488757.107707,216234,79.54976654052734
1514488759.9427092,217498,67.20655822753906
1514488760.1114526,217571,71.00239562988281
1514488760.5322952,217741,56.12812423706055
1514488761.9521422,218375,61.423885345458984
1514488763.7575643,219165,77.97745513916016
1514488768.2899277,221135,57.05133819580078
1514488768.7491934,221342,49.227664947509766
1514488770.374905,222049,74.28292846679688
1514488770.925312,222299,53.600093841552734
1514488771.2360458,222427,56.80790710449219
1514488771.533854,222591,78.90984344482422
1514488775.438508,224341,40.8700065612793
1514488779.1120477,226009,51.90800476074219
1514488780.3693645,226584,37.926353454589844
1514488780.9785922,226847,71.5063705444336
1514488782.048586,227327,63.64170455932617
1514488783.176952,227876,58.21754455566406
1514488785.970581,229158,53.72540283203125
1514488786.6401634,229446,61.75217819213867
1514488788.3352642,230348,66.3206558227539
1514488789.866835,231059,76.59312438964844
1514488790.0187538,231128,75.54857635498047
1514488791.1597996,231626,64.42402648925781
1514488791.8243918,231919,65.87025451660156
1514488792.121945,232058,48.98917007446289
1514488793.4188547,232646,83.0673599243164
1514488794.861518,233319,23.46806526184082
1514488794.9942608,233377,70.38368225097656
1514488795.729523,233699,28.757823944091797
1514488796.6863868,234131,65.35557556152344
1514488796.9563212,234250,73.71233367919922
1514488797.5088143,234495,67.42635345458984
1514488802.9584277,236802,53.929054260253906
1514488804.5452356,237493,90.87210845947266
1514488807.0265942,238567,53.79103469848633
1514488810.3165438,240048,86.98085021972656
1514488812.9697225,241226,54.799842834472656
1514488815.7431016,242476,40.134620666503906
1514488817.7089767,243341,49.508033752441406
1514488818.7121866,243773,53.026939392089844
1514488819.6325452,244194,92.6912841796875
1514488819.9863079,244393,88.73344421386719
1514488820.2661886,244519,90.94541931152344
1514488827.221771,247570,60.128440856933594
1514488827.6343389,247753,73.97174072265625
1514488830.75555,249070,68.37094116210938
1514488831.0564227,249225,61.046295166015625
1514488831.201248,249292,72.20616912841797
1514488832.0334167,249708,78.65325927734375
1514488834.7947552,250901,56.60576629638672
1514488839.2194808,252939,68.82894134521484
1514488843.68809,254739,81.74414825439453
1514488844.0401645,254891,93.76465606689453
1514488844.85139,255291,88.12831115722656
1514488849.5616336,257361,123.65921020507812
1514488850.7677798,257797,76.85213470458984
1514488854.3863313,259437,117.51133728027344
1514488857.6353495,260915,111.19882202148438
1514488859.1898522,261611,157.11048889160156
1514488864.9545877,264169,44.51448440551758
1514488868.9668546,266015,71.23883056640625
1514488874.6761048,268474,87.55902862548828
1514488879.658305,270854,79.33436584472656
1514488881.7246501,271755,59.68589401245117
1514488884.261902,272921,104.61519622802734
1514488886.689172,274034,20.534564971923828
1514488886.9363823,274140,117.79601287841797
1514488890.6284106,275754,28.756452560424805
1514488897.4946651,278830,66.92802429199219
1514488901.2628064,280467,63.733089447021484
1514488901.955431,280768,79.71412658691406
1514488908.3168077,283683,77.73481750488281
1514488909.564873,284239,72.2078628540039
1514488910.218788,284553,68.56282806396484
1514488911.3728688,285052,78.65619659423828
1514488912.4213033,285502,65.2767333984375
1514488913.7719493,286104,94.9230728149414
1514488914.0102813,286213,54.9332389831543
1514488917.9780376,287974,36.62403106689453
1514488919.2639518,288537,85.60220336914062
1514488923.0015867,290200,72.27912902832031
1514488924.8149693,290999,74.96300506591797
1514488925.4086993,291280,98.21651458740234
1514488926.2334077,291648,66.07857513427734
1514488927.9827366,292449,68.47767639160156
1514488931.826033,294241,49.898658752441406
1514488935.969522,296054,90.39274597167969
1514488936.240163,296159,56.818748474121094
1514488936.9014072,296460,102.2903823852539
1514488938.8593657,297376,57.178436279296875
1514488945.7240586,300408,99.72528076171875
1514488946.1905413,300612,98.60237884521484
1514488949.4411309,302082,108.01946258544922
1514488953.7566292,303966,130.5061492919922
1514488957.6769686,305795,84.03837585449219
1514488958.2523403,306074,108.22659301757812
1514488959.2895246,306543,116.12747192382812
1514488960.3158026,306999,31.558231353759766
1514488966.5706604,309727,50.777381896972656
1514488966.9062686,309875,155.7371826171875
1514488969.6802297,311274,79.96065521240234
1514488970.3949316,311602,113.27978515625
1514488971.6577146,312186,64.35199737548828
1514488976.473205,314342,64.77999877929688
1514488976.8289273,314493,108.98603820800781
1514488978.060552,315009,94.05125427246094
1514488983.598598,317489,111.26603698730469
1514488985.59814,318380,127.02238464355469
1514488987.6735408,319334,70.90789794921875
1514488989.375024,320185,93.75711822509766
1514488990.1502008,320524,69.85298156738281
1514488995.8393118,323084,28.13163185119629
1514488996.9000847,323546,103.14325714111328
1514489000.8086426,325157,134.17312622070312
1514489006.3324397,327696,93.96417999267578
1514489010.569551,329564,127.44332122802734
1514489011.659676,330051,85.97535705566406
1514489014.3608503,331237,124.85409545898438
1514489015.4251773,331706,124.89817810058594
1514489019.9556327,333759,116.74401092529297
1514489023.2562704,335264,127.51798248291016
1514489024.0726738,335640,97.43090057373047
1514489025.1695395,336154,97.2310562133789
1514489028.427932,337600,95.54285430908203
1514489028.9519002,337831,143.56369018554688
1514489032.6294022,339482,65.36135864257812
1514489032.9492831,339643,107.68376159667969
1514489034.5164201,340455,188.0220947265625
1514489034.8489714,340639,104.78524780273438
1514489035.1573496,340776,96.08824920654297
1514489037.8599997,342001,145.777099609375
1514489038.4595654,342258,82.79952239990234
1514489042.8040001,344227,18.683712005615234
1514489044.3188186,344879,70.59046173095703
1514489044.873289,345136,120.28550720214844
1514489048.2741094,346632,61.49333953857422
1514489050.3687563,347598,94.53872680664062
1514489050.7750144,347775,100.14849090576172
1514489052.226578,348418,151.4251708984375
1514489055.428375,349821,64.19438171386719
1514489059.2206156,351607,91.27142333984375
1514489080.3615036,361138,98.71739196777344
1514489101.251431,370406,71.85428619384766
1514489104.1817603,371663,66.77473449707031
1514489104.3550024,371740,85.02593231201172
1514489111.9044042,375119,496.4882507324219
1514489136.9315538,386066,567.3223876953125
1514489138.9901097,387021,99.35424041748047
1514489143.0827494,388814,78.15872955322266
1514489148.3575547,391176,86.58717346191406
1514489151.866597,392745,94.39766693115234
1514489167.5360105,399663,84.64952087402344
1514489183.2984123,406659,148.0396270751953
1514489183.899674,406942,61.99120330810547
1514489186.9333158,408255,74.27518463134766
1514489190.4346893,409822,73.71784210205078
1514489191.8707469,410456,100.06355285644531
1514489192.2350414,410613,157.7505340576172
1514489193.1598105,411026,130.65823364257812
1514489194.7581513,411726,17.13086700439453
1514489196.6887028,412590,93.36331176757812
1514489196.8826065,412683,113.75568389892578
1514489197.0307477,412746,66.55547332763672
1514489200.328331,414237,119.21489715576172
1514489204.2353113,415969,60.009132385253906
1514489209.2932541,418305,112.4241714477539
1514489210.805501,418979,119.89971923828125
1514489211.4149263,419248,134.2064208984375
1514489215.3072524,420952,93.05763244628906
1514489216.9480183,421686,90.70481872558594
1514489219.5583034,422847,97.66653442382812
1514489220.4020243,423236,69.91478729248047
1514489227.2536123,426334,128.27867126464844
1514489229.0318048,427132,145.55868530273438
1514489229.4073853,427305,73.91547393798828
1514489230.0536735,427604,84.80463409423828
1514489231.2079651,428154,23.788923263549805
1514489231.7081125,428400,103.53413391113281
1514489232.8564992,428910,114.41027069091797
1514489234.1527777,429482,84.21952056884766
1514489234.6781895,429713,128.0604248046875
1514489236.0311742,430355,119.5230941772461
1514489236.720786,430665,109.80842590332031
1514489240.9580843,432666,84.7239761352539
1514489241.6148722,432946,87.79975891113281
1514489243.6916265,433865,110.2287368774414
1514489245.6587389,434861,122.1644058227539
1514489247.7125185,435759,125.43252563476562
1514489258.2052777,440516,81.02105712890625
1514489260.5507622,441590,17.286603927612305
1514489261.7724705,442142,83.85043334960938
1514489264.0218065,443171,18.566329956054688
1514489264.183595,443240,81.965576171875
1514489268.4524124,445137,69.2256088256836
1514489271.1690416,446333,62.179710388183594
1514489275.4141502,448261,80.74053192138672
1514489282.1859534,451284,94.91348266601562
1514489282.8021288,451546,85.20381927490234
1514489286.8515677,453345,73.53423309326172
1514489289.3570776,454430,77.75613403320312
1514489289.929432,454707,39.888877868652344
1514489294.8336184,456925,88.60867309570312
1514489296.041803,457470,70.07169342041016
1514489310.644172,464022,671.1360473632812
1514489318.4475322,467586,97.27140045166016
1514489323.0689664,469685,65.47439575195312
1514489328.784848,472206,646.4910278320312
1514489328.9777727,472268,79.90455627441406
1514489339.8549564,477280,130.0902557373047
1514489340.6972337,477672,116.58123779296875
1514489345.034589,479604,130.2460174560547
1514489347.4359765,480669,75.05643463134766
1514489347.5991573,480749,105.83905029296875
1514489349.0353336,481404,63.630645751953125
1514489353.6421635,483466,131.82276916503906
1514489354.8387775,484020,103.80521392822266
1514489356.9268208,484946,135.72604370117188
1514489358.8502343,485797,130.65335083007812
1514489359.114265,485931,96.34663391113281
1514489359.3476288,486040,132.98748779296875
1514489363.2694094,487818,125.61931610107422
1514489364.5793817,488440,127.61036682128906
1514489368.0843513,490058,626.2103271484375
1514489376.8860111,494012,127.85067749023438
1514489380.0465708,495450,105.07328033447266
1514489382.233981,496414,122.07583618164062
1514489387.006461,498585,88.25223541259766
1514489389.3812807,499635,196.512939453125
1514489389.6446843,499750,131.6639404296875
1514489390.9679122,500334,28.647077560424805
1514489392.5137923,500918,108.2154541015625
1514489393.1829329,501210,83.9316635131836
1514489393.422516,501317,135.6627197265625
1514489393.6108224,501399,113.82964324951172
1514489397.990637,503368,160.63026428222656
1514489398.0764518,503406,32.20850372314453
1514489399.037486,503829,67.80876922607422
1514489401.3597527,504906,102.85150909423828
1514489402.1906476,505291,89.68840026855469
1514489407.6027842,507709,79.20309448242188
1514489409.4300091,508525,62.81300735473633
1514489409.933448,508772,105.47384643554688
1514489411.0107563,509244,34.74338150024414
1514489412.775445,510006,132.73634338378906
1514489412.9480495,510078,80.37897491455078
1514489413.2044318,510188,63.12751770019531
1514489414.1203573,510593,98.84818267822266
1514489416.2624297,511523,63.854942321777344
1514489422.5537052,514630,163.20779418945312
1514489422.723557,514707,92.06329345703125
1514489424.1843803,515382,72.34486389160156
1514489427.7171826,516935,64.5975570678711
1514489430.4744585,518218,93.90567016601562
1514489437.502539,521373,119.0207290649414
1514489439.3745697,522194,139.08120727539062
1514489439.8865173,522432,94.8049087524414
1514489444.839786,524657,55.9057502746582
1514489444.9843645,524719,78.07218933105469
1514489448.0235054,526072,68.65675354003906
1514489449.6378484,526790,108.04866027832031
1514489450.3952975,527110,25.22006607055664
1514489451.9703608,527847,75.05387878417969
1514489453.0565052,528333,35.39282989501953
1514489454.1646767,528854,72.3362045288086
1514489457.0853562,530189,75.75933837890625
1514489457.7923012,530522,121.5700454711914
1514489458.5345592,530837,21.662864685058594
1514489460.8138623,531855,98.84959411621094
1514489462.5695672,532640,106.26981353759766
1514489463.043659,532859,75.13903045654297
1514489466.370911,534330,120.33767700195312
1514489467.667334,534910,77.93331146240234
1514489469.728718,535841,113.19408416748047
1514489471.8774383,536847,112.7419662475586
1514489476.3277116,538817,79.638916015625
1514489477.5491905,539370,98.00904083251953
1514489510.021158,553728,70.85567474365234
1514489510.2411957,553827,120.3290023803711
1514489513.037667,555150,90.39755249023438
1514489520.8030899,558637,30.483335494995117
1514489530.0313075,562844,64.73352813720703
1514489531.8962746,563723,101.2061767578125
1514489534.178813,564714,153.7801055908203
1514489534.4227538,564813,110.8296890258789
1514489547.4867413,570725,613.6839599609375
1514489552.2542725,572805,163.40623474121094
1514489554.648171,573882,138.17152404785156
1514489559.3713126,575968,587.2062377929688
1514489565.0133114,578430,146.5808868408203
1514489570.7541802,581045,116.88919067382812
1514489586.7443218,588172,90.1185302734375
1514489591.5967581,590371,98.84576416015625
1514489593.0460536,590998,94.94479370117188
1514489597.4896135,592953,99.29428100585938
1514489598.3480399,593340,123.21392059326172
1514489601.1874259,594607,128.6124725341797
1514489604.4472272,596142,124.44495391845703
1514489605.707376,596723,115.76176452636719
1514489608.16799,597861,114.92871856689453
1514489611.9136524,599564,96.00418853759766
1514489613.7124565,600359,80.3961181640625
1514489616.9505317,601809,106.9132080078125
1514489619.0151439,602744,134.62281799316406
1514489620.7863932,603548,86.30579376220703
1514489622.373178,604255,132.54795837402344
1514489626.3651938,606146,122.2121810913086
1514489626.8214786,606353,133.80673217773438
1514489627.5423584,606664,122.10238647460938
1514489627.8858464,606813,92.82550048828125
1514489629.0933034,607388,159.18798828125
1514489631.3870962,608441,78.1622314453125
1514489632.9116783,609118,88.99592590332031
1514489633.4894266,609367,79.68270874023438
1514489634.520718,609829,124.3642349243164
1514489635.994333,610518,136.4517364501953
1514489636.4305027,610709,117.73257446289062
1514489645.5624123,614773,144.67967224121094
1514489647.1236901,615426,25.19823455810547
1514489648.3855984,615992,113.30416870117188
1514489650.5000267,616921,125.3567886352539
1514489650.9458873,617161,126.68527221679688
1514489651.0231688,617207,57.99031448364258
1514489651.380584,617379,125.01785278320312
1514489653.120918,618179,28.221223831176758
1514489653.600644,618428,87.38655090332031
1514489654.8472898,618966,22.814294815063477
1514489654.933899,619007,41.386207580566406
1514489655.7568436,619379,82.39981079101562
1514489656.1560261,619562,108.20206451416016
1514489656.251446,619591,27.61056137084961
1514489658.6298978,620695,104.5474624633789
1514489664.3185394,623269,125.91254425048828
1514489666.6029694,624298,106.2454833984375
1514489668.1860192,624993,149.2232208251953
1514489669.1415255,625437,33.4966926574707
1514489672.0901918,626753,103.89435577392578
1514489673.9586546,627600,42.95906066894531
1514489677.2042906,629062,107.65947723388672
1514489679.9979043,630327,132.00743103027344
1514489681.4540637,631015,133.2294921875
1514489681.7551877,631147,157.8204345703125
1514489683.8043516,632050,143.46121215820312
1514489691.2426918,635403,99.002685546875
1514489691.82055,635655,103.62248992919922
1514489692.6836507,636077,103.3329086303711
1514489692.702322,636090,14.556598663330078
1514489693.2224128,636374,116.80850219726562
1514489698.4918163,638711,143.71954345703125
