Wall time,Step,Value
1508555472.06956,2007,25.40506362915039
1508555475.1798418,4038,25.56999969482422
1508555477.9668605,6057,26.90999984741211
1508555480.6613488,8066,25.8700008392334
1508555484.251752,10110,26.940000534057617
1508555488.1513674,12111,27.8700008392334
1508555491.937235,14127,27.1299991607666
1508555495.8950508,16138,29.1200008392334
1508555499.6789818,18146,31.329999923706055
1508555503.4529412,20158,30.200000762939453
1508555507.3530471,22186,28.360000610351562
1508555511.0866716,24197,31.959999084472656
1508555514.9318724,26229,33.279998779296875
1508555518.6914346,28251,30.34000015258789
1508555522.5408134,30295,33.560001373291016
1508555526.3810616,32297,34.869998931884766
1508555530.2634726,34389,35.470001220703125
1508555534.0651374,36389,40.61000061035156
1508555537.8517015,38405,43.880001068115234
1508555541.5542598,40422,42.7400016784668
1508555545.3614087,42438,40.150001525878906
1508555549.1656938,44442,38.560001373291016
1508555553.0546176,46530,40.70000076293945
1508555556.635205,48548,41.59000015258789
1508555560.494216,50603,39.91999816894531
1508555564.3117218,52611,39.45000076293945
1508555568.0429606,54623,40.91999816894531
1508555571.8553312,56666,41.400001525878906
1508555575.7979164,58710,47.650001525878906
1508555579.7555268,60791,49.68000030517578
1508555583.4610236,62806,48.2400016784668
1508555587.2651293,64829,44.529998779296875
1508555591.0052543,66879,46.36000061035156
1508555594.80072,68879,50.380001068115234
1508555598.4553812,70880,51.36000061035156
1508555602.117249,72886,50.36000061035156
1508555605.9301798,74926,48.29999923706055
1508555609.6744735,76937,50.0
1508555613.574727,78953,51.75
1508555617.4693758,80966,51.83000183105469
1508555621.299449,82999,55.130001068115234
1508555625.119894,85028,55.15999984741211
1508555628.943139,87060,56.06999969482422
1508555632.7706892,89073,56.45000076293945
1508555636.6402304,91099,58.11000061035156
1508555640.4979453,93120,60.599998474121094
1508555644.4307275,95222,60.959999084472656
1508555648.2877924,97264,61.650001525878906
1508555651.784197,99294,59.81999969482422
1508555655.7442617,101333,64.55999755859375
1508555659.4182324,103341,65.4800033569336
1508555663.1126685,105374,64.80999755859375
1508555666.9912667,107385,69.22000122070312
1508555670.952091,109479,71.88999938964844
1508555674.7858803,111502,73.31999969482422
1508555678.7798533,113625,76.30000305175781
1508555682.7590988,115742,77.02999877929688
1508555686.6697176,117813,78.4800033569336
1508555690.4471486,119846,82.86000061035156
1508555694.3436766,121902,87.91999816894531
1508555698.2597013,123987,93.08999633789062
1508555702.0935683,126009,106.0
1508555706.1148412,128192,112.68000030517578
1508555709.9247808,130241,120.5999984741211
1508555713.8331366,132304,129.49000549316406
1508555717.6859195,134375,139.02000427246094
1508555721.5523458,136431,146.39999389648438
1508555725.2969835,138438,153.25999450683594
1508555729.3376157,140605,160.80999755859375
1508555733.742856,142978,161.4199981689453
1508555737.5438287,145012,170.3000030517578
1508555741.508456,147126,174.8800048828125
1508555745.3024,149149,186.8699951171875
1508555749.4992213,151519,192.14999389648438
1508555753.9668992,153965,202.91000366210938
1508555757.662273,155981,217.2899932861328
1508555761.8058596,158216,225.0800018310547
1508555766.125003,160596,239.63999938964844
1508555770.875165,163263,255.82000732421875
1508555775.092165,165555,274.1099853515625
1508555779.2778347,167929,286.8399963378906
1508555783.924804,170483,307.04998779296875
1508555788.7095354,173143,324.3800048828125
1508555792.9239528,175496,336.739990234375
1508555797.665612,178172,350.9800109863281
1508555801.4776888,180280,364.260009765625
1508555806.2336934,182969,379.57000732421875
1508555809.8941715,185006,393.94000244140625
1508555814.145262,187323,411.04998779296875
1508555817.8394973,189340,424.3699951171875
1508555822.0980144,191651,438.1000061035156
1508555825.8828466,193680,448.739990234375
1508555829.6072893,195680,464.2799987792969
1508555833.4376082,197783,478.3999938964844
1508555838.5930748,200691,498.80999755859375
1508555842.2617378,202691,515.9400024414062
1508555847.382196,205603,534.0800170898438
1508555852.433098,208469,549.739990234375
1508555856.0569046,210469,559.0900268554688
1508555859.9232297,212618,567.5399780273438
1508555863.9479973,214834,585.0900268554688
1508555867.6000903,216834,599.7899780273438
1508555872.5129018,219595,619.7000122070312
1508555877.450231,222344,641.280029296875
1508555881.2068188,224374,647.8699951171875
