Wall time,Step,Value
1514136774.746797,109,-5.203305721282959
1514136775.5420384,332,-0.19634084403514862
1514136775.997788,451,-6.01899528503418
1514136777.565561,764,3.123755931854248
1514136777.7074404,798,-0.39612245559692383
1514136777.8846512,852,3.6990952491760254
1514136778.5239115,1018,-10.23750114440918
1514136778.9292276,1059,-1.52310311794281
1514136780.1018894,1372,1.0945206880569458
1514136780.2686486,1426,-1.09073805809021
1514136781.1833582,1752,0.45541954040527344
1514136781.8720908,1951,1.7337969541549683
1514136782.1485069,2030,-1.1785345077514648
1514136783.6690812,2446,-12.754722595214844
1514136784.4165525,2674,-4.949387550354004
1514136784.9288197,2878,-6.7826995849609375
1514136785.0625656,2971,-3.265641450881958
1514136785.173979,3017,-2.79553484916687
1514136785.7215042,3194,4.100334644317627
1514136786.325201,3421,-3.7081382274627686
1514136786.601191,3516,3.473942279815674
1514136786.700434,3551,-6.558737277984619
1514136786.7548215,3566,-1.3966814279556274
1514136787.2316375,3639,4.666536331176758
1514136787.614303,3778,-4.025826930999756
1514136788.132759,3961,-4.371496677398682
1514136788.4180982,4058,-3.43684983253479
1514136788.923556,4234,-3.2706456184387207
1514136789.2261577,4341,-3.301926612854004
1514136789.510033,4447,9.49954605102539
1514136790.502976,4707,4.599507808685303
1514136790.8773077,4821,-6.14561128616333
1514136791.1228802,4901,1.2504609823226929
1514136791.4266138,5020,2.2412209510803223
1514136791.9602375,5120,2.645530939102173
1514136792.080279,5163,-1.2016541957855225
1514136793.0643425,5534,8.833308219909668
1514136793.6209238,5656,-3.5462982654571533
1514136793.9509237,5781,3.61702823638916
1514136794.2283406,5873,6.364686489105225
1514136794.3285608,5905,2.8807544708251953
1514136794.8069212,6061,6.191375255584717
1514136795.462801,6289,3.0711169242858887
1514136795.921382,6435,-4.652497291564941
1514136796.3480315,6570,2.16310453414917
1514136797.2972088,6865,1.7753475904464722
1514136797.6517732,6963,7.379448413848877
1514136798.4237592,7160,4.636471271514893
1514136801.5722938,8015,8.715603828430176
1514136801.6282914,8032,7.114142417907715
1514136802.9458377,8344,1.0376595258712769
1514136803.0847328,8384,10.105835914611816
1514136803.1924593,8412,12.406679153442383
1514136803.387702,8467,2.871366262435913
1514136804.4830806,8732,-1.3428478240966797
1514136804.6238027,8790,5.463584899902344
1514136804.661994,8807,2.4595165252685547
1514136805.3062296,9008,2.415191650390625
1514136806.3085477,9340,7.534818649291992
1514136806.4163175,9372,-1.742814064025879
1514136807.9150345,9791,3.398725986480713
1514136808.104115,9847,2.5497679710388184
1514136808.6555693,9995,9.826373100280762
1514136808.9055855,10113,8.54078197479248
1514136808.9992857,10148,8.663695335388184
1514136809.5329027,10222,6.071983337402344
1514136809.9269686,10343,2.7667295932769775
1514136810.2983687,10449,2.055414915084839
1514136810.7995224,10636,6.91355562210083
1514136811.1499403,10742,0.9607095122337341
1514136811.818351,10946,0.6401785612106323
1514136812.1715126,11099,4.533894062042236
1514136812.2789936,11135,2.945096731185913
1514136812.5470388,11220,10.462300300598145
1514136812.6401958,11241,8.186283111572266
1514136812.9283066,11366,1.491674542427063
1514136813.719164,11584,3.4973323345184326
1514136815.3109646,11971,6.559389591217041
1514136815.4361029,12005,4.828855514526367
1514136816.1573033,12254,9.755902290344238
1514136816.900033,12393,13.339508056640625
1514136816.9892025,12415,6.156726837158203
1514136817.142172,12451,9.1471586227417
1514136817.3479867,12512,6.7461957931518555
1514136817.4786565,12552,4.933394432067871
1514136818.1919084,12803,3.9179189205169678
1514136818.3894796,12863,8.78329849243164
1514136818.6186435,12940,8.525582313537598
1514136818.7946296,12999,5.419222354888916
1514136818.9332821,13063,6.0651397705078125
1514136819.125561,13135,9.91542911529541
1514136819.4251606,13231,4.960045337677002
1514136819.7569366,13334,8.305084228515625
1514136821.669724,13892,0.7591862678527832
1514136821.9288757,13977,2.0697243213653564
1514136822.171897,14058,4.243191242218018
1514136822.2392795,14079,4.320586681365967
1514136822.6297731,14228,6.286328315734863
1514136823.2032564,14429,8.983551025390625
1514136823.4634016,14519,8.391725540161133
1514136823.705909,14598,4.208767890930176
1514136824.0324616,14709,10.613836288452148
1514136824.4974885,14785,8.314913749694824
1514136825.088319,14985,5.653082847595215
1514136825.345938,15071,9.068194389343262
1514136825.4141767,15093,5.007358074188232
1514136825.4853938,15116,10.343616485595703
1514136825.6166513,15157,10.84079360961914
1514136826.3687327,15329,14.360437393188477
1514136826.6904843,15436,8.709951400756836
1514136826.807201,15476,10.65408706665039
