Wall time,Step,Value
1513697629.4268064,23776,20.9846248626709
1513697629.625997,23859,15.007006645202637
1513697629.9167497,23978,10.83366870880127
1513697630.2536862,24125,20.326114654541016
1513697630.4963632,24240,18.63982391357422
1513697630.5245664,24255,2.6251938343048096
1513697630.7689443,24387,11.15058422088623
1513697631.2349691,24603,19.296918869018555
1513697631.308758,24634,20.34695053100586
1513697631.7142656,24816,18.555519104003906
1513697632.1877165,25015,32.4758415222168
1513697632.6325629,25220,24.40534210205078
1513697633.0645711,25405,8.626165390014648
1513697633.6672368,25673,22.860994338989258
1513697633.904046,25779,36.10133361816406
1513697634.3838015,25971,25.55823516845703
1513697634.7231321,26130,34.34053039550781
1513697637.2920313,27296,16.9486141204834
1513697637.518239,27391,9.92333698272705
1513697637.692242,27466,29.9118709564209
1513697638.3634698,27650,13.555834770202637
1513697638.5731976,27739,25.566015243530273
1513697638.9994056,27917,4.699713706970215
1513697639.3264816,28047,26.08854103088379
1513697639.7712216,28250,17.711179733276367
1513697640.4013824,28513,13.092199325561523
1513697641.3545496,28916,29.183441162109375
1513697641.908685,29179,6.822343826293945
1513697642.894095,29701,-1.7738574743270874
1513697642.9792728,29745,25.580671310424805
1513697643.104542,29801,27.22933578491211
1513697643.2781732,29874,12.50025463104248
1513697643.806145,30095,23.355436325073242
1513697644.000634,30182,1.4236032962799072
1513697644.5188074,30409,14.46857738494873
1513697644.6244783,30454,-7.191235065460205
1513697644.914968,30577,22.145540237426758
1513697645.0736854,30636,28.42704200744629
1513697646.0124805,31042,30.986228942871094
1513697646.1361275,31092,22.983644485473633
1513697646.5101812,31255,28.156160354614258
1513697647.6153245,31730,30.21933937072754
1513697647.928805,31867,22.622915267944336
1513697649.0528052,32391,29.86937713623047
1513697649.2860157,32495,26.322912216186523
1513697649.4198823,32550,28.31574821472168
1513697649.547549,32605,26.221473693847656
1513697650.0311637,32805,24.4493408203125
1513697650.147674,32854,29.17723846435547
1513697650.633388,33056,29.90998077392578
1513697651.1221979,33260,24.415849685668945
1513697651.3005872,33327,20.562786102294922
1513697651.6726563,33488,24.575212478637695
1513697651.812589,33549,25.9532527923584
1513697651.9130802,33590,19.28094482421875
1513697652.073185,33658,41.92988204956055
1513697652.4136682,33799,25.52506446838379
1513697652.5259883,33833,21.502145767211914
1513697652.6463284,33890,27.064437866210938
1513697652.9057045,34018,27.687219619750977
1513697652.9751558,34047,18.070728302001953
1513697654.0341666,34490,36.02479553222656
1513697654.4362435,34659,34.386314392089844
1513697654.6139905,34735,34.80610656738281
1513697654.8104045,34821,23.51332664489746
1513697654.886709,34855,20.4385929107666
1513697655.6982896,35202,13.568299293518066
1513697655.8010364,35244,21.472808837890625
1513697655.935141,35299,21.58417510986328
1513697656.352284,35464,27.445232391357422
1513697656.9859557,35737,32.644100189208984
1513697657.3441749,35894,47.30777359008789
1513697657.8359904,36106,23.645713806152344
1513697657.9184206,36143,27.64377212524414
1513697658.23546,36277,10.630876541137695
1513697658.4405928,36364,22.23743438720703
1513697659.0928957,36653,28.696678161621094
1513697660.6836176,37336,44.4052848815918
1513697660.9520094,37451,24.00269317626953
1513697661.7157793,37781,24.61223030090332
1513697661.8218706,37825,9.698341369628906
1513697662.230626,37999,30.551401138305664
1513697662.4565134,38092,21.51962661743164
1513697662.83582,38289,9.891448974609375
1513697663.4036984,38547,36.2855339050293
1513697663.688059,38663,11.048636436462402
1513697664.1685126,38872,33.18178176879883
1513697664.293194,38929,41.20399856567383
1513697664.3968723,38972,29.996395111083984
1513697665.4154713,39380,25.64995574951172
1513697666.1055915,39690,32.310791015625
1513697666.6697726,39932,22.32925796508789
1513697666.7757068,39978,25.118919372558594
1513697666.8302193,39999,10.224894523620605
1513697668.0761278,40544,26.96805191040039
1513697668.2749126,40630,24.87587547302246
1513697668.611145,40772,26.63977813720703
1513697669.2429907,41028,32.87214660644531
1513697669.3072333,41060,14.86943244934082
1513697670.0844333,41407,15.741186141967773
1513697670.3891542,41539,39.155364990234375
1513697672.6609237,42493,19.72991943359375
1513697672.7962706,42557,31.390796661376953
1513697672.8614187,42590,-4.091708660125732
1513697673.2167053,42746,37.63688659667969
1513697673.3321736,42797,26.805728912353516
1513697673.482128,42863,37.785404205322266
1513697676.0826972,44047,26.1474666595459
1513697676.442522,44205,42.092872619628906
1513697676.6598296,44303,22.108322143554688
1513697677.6720347,44762,31.11396598815918
1513697677.9298122,44879,44.587982177734375
1513697678.5946977,45154,30.609453201293945
1513697678.8453717,45264,24.75313377380371
1513697679.1675098,45406,37.121700286865234
1513697679.7130578,45633,28.81432342529297
1513697680.027659,45759,35.66383361816406
1513697680.3302329,45894,47.008148193359375
1513697681.08407,46248,51.90314483642578
1513697682.6647887,46840,25.359821319580078
1513697683.9371953,47407,64.5983657836914
1513697684.3061028,47470,-5.044665813446045
1513697684.4442801,47546,40.61859893798828
1513697684.6681201,47649,26.14793586730957
1513697684.950402,47771,17.433610916137695
1513697685.3413029,47940,37.91041946411133
1513697685.7505085,48126,44.401702880859375
1513697686.1185262,48292,29.245466232299805
1513697686.9113913,48624,37.787139892578125
1513697687.0843563,48696,22.14875030517578
1513697687.4256082,48863,45.538230895996094
1513697687.5188181,48901,21.820798873901367
1513697687.8879306,49046,29.766908645629883
1513697688.1637735,49169,27.41152000427246
1513697688.5568693,49340,28.927583694458008
1513697689.6669405,49808,11.61459732055664
1513697690.6037261,50208,19.277620315551758
1513697691.5622253,50621,37.70271301269531
1513697692.0113378,50846,30.35748863220215
1513697692.1772442,50916,30.976547241210938
1513697692.2952447,50967,36.219818115234375
1513697692.3977873,51011,33.60597229003906
1513697693.3711777,51426,28.584503173828125
1513697693.7507367,51601,21.858430862426758
1513697694.8430743,52080,37.67778778076172
1513697695.171141,52221,30.62944221496582
1513697695.7466805,52467,37.48979187011719
1513697695.8689616,52517,27.852384567260742
1513697696.234131,52672,31.23450469970703
1513697697.101876,53038,33.8303337097168
1513697697.384299,53161,35.42301940917969
1513697697.7395215,53303,18.33782386779785
1513697698.4098847,53607,40.20397186279297
1513697698.5003312,53647,19.633380889892578
1513697698.6837769,53725,41.678382873535156
1513697698.7960865,53773,-4.448510646820068
1513697698.9928985,53853,36.57355880737305
1513697699.9263225,54258,34.88658905029297
1513697701.562445,54957,19.961284637451172
1513697703.4535193,55705,34.76155090332031
1513697703.933073,55913,28.397733688354492
1513697705.0207365,56380,36.02083969116211
1513697705.2021265,56455,34.92118453979492
1513697706.0445669,56817,46.01927947998047
1513697706.1506953,56861,21.94910430908203
1513697706.824323,57162,43.0942268371582
1513697707.0149522,57246,51.27193832397461
1513697707.5042813,57458,8.232309341430664
1513697707.6174881,57506,33.965843200683594
1513697708.2429793,57685,31.729625701904297
1513697711.4217238,59016,35.57387924194336
1513697711.7041032,59140,67.58796691894531
1513697712.0219622,59173,5.635599613189697
1513697712.8321204,59529,9.806472778320312
1513697713.6100304,59868,26.25390625
1513697714.4935722,60260,27.905742645263672
1513697714.608364,60299,-9.380462646484375
1513697714.7052057,60347,34.662376403808594
1513697715.5697038,60733,34.3390007019043
1513697715.6420743,60767,4.015819549560547
1513697716.195427,61035,44.093284606933594
1513697716.6432674,61237,5.157242298126221
1513697717.0913134,61451,55.71464157104492
1513697719.5803998,62578,6.640885829925537
1513697719.7107463,62634,25.041902542114258
1513697721.0445554,63245,56.03420639038086
1513697721.1218915,63283,11.497881889343262
1513697723.1184351,64191,7.87652587890625
1513697724.3595428,64773,52.38414764404297
1513697724.6327927,64878,35.993953704833984
1513697725.0253646,65048,42.67097091674805
1513697725.354805,65198,41.57792282104492
1513697725.5747554,65294,14.324297904968262
1513697726.4485455,65688,32.855098724365234
1513697726.7045553,65805,47.23043441772461
1513697726.866661,65871,44.66927719116211
1513697728.3355885,66437,45.05148696899414
1513697728.613627,66554,42.372528076171875
1513697728.8170176,66642,29.747053146362305
1513697729.9949756,67176,80.54729461669922
1513697730.661787,67449,31.089309692382812
1513697730.7649198,67493,29.438125610351562
1513697731.1527796,67660,31.133031845092773
1513697732.2232342,68117,45.472450256347656
1513697733.575762,68769,37.64409637451172
1513697734.2350147,69058,40.93644332885742
1513697734.3240335,69102,40.03334426879883
1513697734.546227,69211,35.62667465209961
1513697734.6322768,69248,31.203439712524414
1513697735.5160296,69611,46.48548126220703
1513697736.4132786,69986,34.968421936035156
1513697736.654678,70083,53.18963623046875
1513697738.1669378,70732,48.862831115722656
1513697738.7507584,70984,3.779256582260132
1513697739.1023145,71124,52.89555740356445
1513697739.5684865,71324,57.73811721801758
1513697741.201818,72047,45.39957809448242
1513697741.823058,72298,51.291534423828125
1513697742.4630728,72580,48.86058807373047
1513697743.299463,72964,111.87618255615234
1513697744.0443685,73308,11.065890312194824
1513697746.1178167,74213,77.88430786132812
1513697747.0877368,74640,70.28866577148438
1513697748.5295098,75185,47.47700500488281
1513697748.6868923,75254,23.80653190612793
1513697749.389389,75558,55.16862487792969
1513697750.2360346,75910,46.7629508972168
1513697750.8299165,76168,60.495155334472656
1513697751.3249257,76386,66.28941345214844
1513697751.7705734,76581,44.891239166259766
1513697753.109671,77177,129.1993865966797
1513697754.0057797,77566,84.2877197265625
1513697755.1442494,78079,59.53289794921875
1513697756.3675063,78602,20.310604095458984
1513697756.7922215,78798,44.20198440551758
1513697757.0643656,78912,43.53853225708008
1513697757.490393,79102,50.6733283996582
1513697757.6052554,79138,31.318872451782227
1513697758.427922,79508,32.16857147216797
1513697758.531018,79550,37.01643371582031
1513697759.640116,80034,51.63037872314453
1513697759.866923,80142,30.443939208984375
1513697759.9595184,80178,29.188627243041992
1513697760.0807748,80234,44.47015380859375
1513697760.214204,80293,50.800357818603516
1513697760.4670773,80400,46.897281646728516
1513697760.8775907,80575,56.206214904785156
1513697761.8826785,80994,51.68994140625
1513697762.0579104,81070,48.37406921386719
1513697762.766302,81384,32.15547561645508
1513697763.0682895,81528,10.02295207977295
1513697763.2163072,81593,43.24289321899414
1513697763.2893088,81625,14.503997802734375
1513697764.7134533,82264,19.722972869873047
1513697765.1868613,82454,29.852495193481445
1513697766.0947344,82849,123.50250244140625
1513697766.23639,82900,37.04594039916992
1513697766.5386555,83042,52.94053649902344
1513697767.2896895,83362,22.713855743408203
1513697767.46637,83427,47.20887756347656
1513697767.8059282,83587,40.535308837890625
1513697767.952962,83653,50.093624114990234
1513697768.0735202,83706,34.29464340209961
1513697768.4748733,83885,49.73775863647461
1513697768.797142,84024,37.33219528198242
1513697769.1526694,84178,47.955230712890625
1513697770.6870868,84864,43.507572174072266
1513697771.9727714,85413,43.397483825683594
1513697772.9747686,85878,49.47332000732422
1513697773.1234632,85938,41.364566802978516
1513697774.3545034,86516,64.59529113769531
1513697774.4585762,86566,28.281787872314453
1513697776.3194938,87365,32.02007293701172
1513697777.9132116,88088,60.496639251708984
1513697779.1370263,88640,33.46221160888672
1513697779.3028123,88711,40.350196838378906
1513697780.298627,89143,24.30193328857422
1513697781.8953962,89856,44.362091064453125
1513697782.1016824,89961,36.925575256347656
1513697782.7793887,90283,45.0345344543457
1513697784.5313342,91082,56.34934997558594
1513697784.8794782,91228,25.25600814819336
1513697785.6292717,91546,76.35330963134766
1513697786.3787153,91869,69.44010925292969
1513697787.2983992,92279,52.510284423828125
1513697791.5693722,94085,79.7083740234375
1513697792.5029628,94514,71.65502166748047
1513697792.7452934,94622,61.11581039428711
1513697794.2612157,95295,49.459957122802734
1513697794.5590947,95429,36.85237503051758
1513697794.7975485,95536,61.87596893310547
1513697795.3169467,95780,65.0941162109375
1513697795.7527235,95970,61.66767120361328
1513697798.449207,97151,42.42300796508789
1513697800.3349054,98098,48.59330368041992
1513697800.985595,98396,58.996280670166016
1513697802.226308,98967,43.84020233154297
1513697802.3685467,99031,45.13487243652344
1513697803.1922338,99384,42.528377532958984
1513697804.00549,99752,38.778079986572266
1513697804.2045653,99840,46.24607467651367
1513697804.9324975,100175,26.69491195678711
1513697805.4309525,100406,37.68933868408203
1513697805.6293004,100500,45.12203598022461
1513697805.8811352,100613,43.646602630615234
1513697806.617901,100910,25.642578125
1513697807.0312142,101094,57.83195114135742
1513697807.3073206,101212,35.782596588134766
1513697807.823522,101434,51.13029861450195
1513697808.2456555,101611,30.506134033203125
1513697808.6639843,101794,27.366897583007812
1513697808.9143484,101913,37.91990280151367
1513697809.7711558,102298,45.3996467590332
1513697809.9184277,102366,32.671836853027344
1513697811.4303129,103067,57.52792739868164
1513697811.5118735,103110,31.00912857055664
1513697811.6400936,103166,39.13737869262695
1513697813.39345,103934,42.73036193847656
1513697813.8985646,104167,44.22279357910156
1513697814.423251,104418,52.49329376220703
1513697814.5347922,104468,43.89496612548828
1513697814.9965365,104674,45.195167541503906
1513697815.1248465,104733,42.501338958740234
1513697815.6326568,104970,27.644561767578125
1513697815.9208148,105105,46.81734848022461
1513697816.248363,105240,52.87030029296875
1513697817.6599114,105859,60.16656494140625
1513697818.0871854,106040,50.387752532958984
1513697818.4179204,106181,61.754032135009766
1513697819.1717832,106510,42.80553436279297
1513697820.0521102,106898,48.182865142822266
1513697820.4947758,107090,36.27979278564453
1513697820.9126725,107266,55.174434661865234
1513697821.5301487,107541,53.909969329833984
1513697822.663511,108077,48.359012603759766
1513697822.7687693,108127,39.74074172973633
1513697826.0094898,109633,82.94985961914062
1513697827.9243324,110484,64.96775817871094
1513697829.8453982,111398,89.80815124511719
1513697830.1469955,111532,47.072566986083984
1513697830.5115466,111697,15.226263046264648
1513697831.0405097,111923,60.714149475097656
1513697831.3447454,112057,63.56227493286133
1513697831.9671316,112356,89.27809143066406
1513697832.3554847,112527,8.77976131439209
1513697832.893939,112771,85.36198425292969
1513697833.017177,112811,5.802392959594727
1513697833.9281573,113211,51.2919921875
1513697835.0969467,113742,52.9239616394043
1513697835.4614012,113909,83.54959106445312
1513697836.97684,114568,46.77302169799805
1513697837.20955,114676,37.647804260253906
1513697837.4256728,114772,55.520023345947266
1513697838.1958897,115099,56.38909149169922
1513697838.4610534,115217,54.25485610961914
1513697839.190355,115540,67.21021270751953
1513697839.9414349,115873,59.824947357177734
1513697840.2598822,116011,58.09322738647461
1513697840.5930138,116150,30.66506576538086
1513697840.7675402,116233,71.27615356445312
1513697842.4148726,116935,61.37679672241211
1513697842.7340105,117073,94.10664367675781
1513697842.8736088,117136,51.05911636352539
1513697843.4467525,117406,62.085262298583984
1513697844.0675862,117676,60.29520797729492
1513697844.5883574,117891,70.40714263916016
1513697844.7257385,117951,48.89472198486328
1513697845.0506551,118094,57.01373291015625
1513697845.3343456,118224,62.148048400878906
1513697845.6796703,118383,89.62896728515625
1513697846.1086984,118605,81.46583557128906
1513697846.6934245,118881,39.48779296875
1513697846.8142166,118940,42.98965072631836
1513697847.8182936,119420,53.68879318237305
1513697847.9711645,119491,52.400413513183594
1513697848.1296697,119562,46.79493713378906
1513697848.845202,119877,85.81681823730469
1513697849.3231342,120091,43.69772720336914
1513697849.733227,120291,70.67144775390625
1513697850.6926143,120707,67.65340423583984
1513697852.233483,121391,57.20646667480469
1513697853.2555983,121843,135.97390747070312
1513697853.5655713,121996,50.861473083496094
1513697853.7299638,122069,54.30647277832031
1513697855.7649624,122990,197.98162841796875
1513697857.0567791,123510,26.6660099029541
1513697857.2377532,123589,55.07030487060547
1513697857.542934,123713,50.71173858642578
1513697858.8643234,124320,28.493793487548828
1513697859.8830788,124792,11.932971954345703
1513697861.0615125,125343,43.6370735168457
1513697864.5738268,126893,6.614439010620117
1513697865.6133995,127366,53.94682693481445
1513697865.9477596,127521,33.744606018066406
1513697866.5781415,127798,74.85972595214844
1513697866.9515872,127984,77.33486938476562
1513697867.1740901,128080,55.646305084228516
1513697867.7115893,128305,65.27008056640625
1513697868.0244853,128445,70.79955291748047
1513697868.2179284,128526,57.73081588745117
1513697868.3131816,128565,23.23733901977539
1513697868.95207,128840,71.40277099609375
1513697869.148299,128909,6.77170467376709
1513697869.446979,129041,75.53181457519531
1513697869.8216083,129205,3.9643733501434326
1513697870.138155,129351,80.42680358886719
1513697870.89089,129698,18.386552810668945
1513697871.7156203,130076,105.41194152832031
1513697872.8021321,130553,93.822509765625
1513697876.61494,132244,72.63009643554688
1513697877.7482624,132747,13.689471244812012
1513697878.5623305,133120,86.77422332763672
1513697879.8059905,133648,48.91560363769531
1513697880.3832786,133917,11.15179443359375
1513697882.3208547,134785,133.42933654785156
1513697882.484222,134844,8.987915992736816
1513697882.6126,134900,1.8257272243499756
1513697883.2649388,135189,9.180164337158203
1513697883.8748858,135456,47.87210464477539
1513697884.3026965,135660,113.59783935546875
1513697884.563136,135773,66.17736053466797
1513697886.4796555,136595,95.94620513916016
1513697886.5926366,136643,38.49039840698242
1513697886.7892227,136730,52.204471588134766
1513697887.29689,136947,55.18265151977539
1513697888.844169,137609,73.57279205322266
1513697890.4688873,138337,8.99779987335205
1513697890.5486028,138371,7.766645431518555
1513697890.9700024,138557,76.89022064208984
1513697891.128641,138618,43.219058990478516
1513697893.4176607,139636,44.154178619384766
1513697895.1953654,140417,90.46331024169922
1513697896.551612,141047,75.52874755859375
1513697898.983729,142118,135.43292236328125
1513697899.3390837,142280,60.398475646972656
1513697900.4800785,142809,41.132118225097656
1513697902.5924034,143787,52.67454147338867
1513697903.5778406,144251,59.91084289550781
1513697904.7065668,144761,96.30587005615234
1513697905.298373,145043,132.14053344726562
1513697905.489526,145131,18.189599990844727
1513697906.379132,145520,106.05803680419922
1513697907.9747252,146274,30.4713134765625
1513697908.1514695,146363,44.57609939575195
1513697908.4672625,146503,50.70861053466797
1513697908.8068178,146663,72.60448455810547
1513697911.997085,148119,119.39729309082031
1513697914.3428004,149326,44.25360107421875
1513697914.4172983,149357,8.485084533691406
1513697916.165873,150133,41.3768424987793
1513697917.923864,150922,67.57594299316406
1513697919.9697962,151823,79.85608673095703
1513697921.0074039,152277,46.34585952758789
1513697921.3093708,152411,40.034584045410156
1513697921.5525858,152516,63.671356201171875
1513697921.6405003,152554,3.556368827819824
1513697921.8027406,152629,10.701796531677246
1513697923.4945436,153397,62.807559967041016
1513697928.7312803,155723,29.67393684387207
1513697929.3883288,156007,73.50798797607422
1513697930.523865,156495,24.5223331451416
1513697930.9277387,156681,58.56974411010742
1513697931.441132,156908,64.49960327148438
1513697933.375572,157751,51.38655090332031
1513697934.1752102,158112,26.06226921081543
1513697934.5936363,158291,48.43526077270508
1513697936.774816,159310,177.6111602783203
1513697936.8543258,159343,4.636702537536621
1513697937.4139402,159601,77.73857116699219
1513697941.5726995,161575,55.16073989868164
1513697941.929306,161729,74.44117736816406
1513697942.6350524,162040,23.556800842285156
1513697943.3845835,162375,176.7368621826172
1513697943.70746,162532,69.19203186035156
1513697945.2441483,163216,83.5492172241211
1513697946.0610862,163570,82.37516021728516
1513697946.5946546,163786,18.192073822021484
1513697947.158034,164026,59.99380111694336
1513697948.1968439,164477,65.72453308105469
1513697948.693874,164699,65.35047149658203
1513697950.8932705,165655,49.76451110839844
1513697951.8537433,166079,51.2722282409668
1513697952.8224773,166482,76.42224884033203
1513697953.3016076,166689,47.29547119140625
1513697953.9692664,166983,40.733001708984375
1513697954.7225778,167318,72.57345581054688
1513697956.0340776,167901,55.14583206176758
1513697956.220393,167987,58.142120361328125
1513697957.088929,168421,75.76254272460938
1513697957.7332876,168717,78.103271484375
1513697958.8123655,169187,80.96965789794922
1513697959.3593965,169433,71.50418090820312
1513697960.354854,169873,73.47007751464844
1513697961.1787457,170230,50.49238204956055
1513697962.0297313,170599,44.83189392089844
1513697962.3130717,170715,70.37458038330078
1513697962.962111,171002,161.27210998535156
1513697963.182867,171095,60.80128860473633
1513697963.9809904,171452,66.58187866210938
1513697965.1174698,171987,139.0542755126953
1513697968.0117638,173196,22.95899200439453
1513697968.0750048,173221,3.2955830097198486
1513697969.2195852,173704,3.5294277667999268
1513697971.409233,174710,3.3544387817382812
1513697973.1494963,175489,5.623935699462891
1513697974.2971644,176010,56.18100357055664
1513697975.113357,176386,7.633384704589844
1513697975.5719898,176594,71.85284423828125
1513697976.1156101,176849,48.73060607910156
1513697977.3149133,177378,76.39263153076172
