Wall time,Step,Value
1514139684.2106044,93,1.992472529411316
1514139684.443334,106,0.8469455242156982
1514139685.6647377,173,0.9281474947929382
1514139686.4907715,222,-6.436930179595947
1514139686.804206,237,-2.9283993244171143
1514139687.5518029,276,-3.4963109493255615
1514139688.0678828,299,-7.159491062164307
1514139688.3422773,312,-3.16139554977417
1514139689.7818024,380,-1.1582589149475098
1514139705.9777918,668,-0.18141858279705048
1514139712.8582718,1030,-8.43842601776123
1514139723.4623063,1091,1.060908555984497
1514139724.8479078,1162,10.368049621582031
1514139725.4244199,1193,2.9704525470733643
1514139726.725143,1260,5.776055335998535
1514139730.7851005,1462,-2.781759023666382
1514139731.3142796,1496,9.175602912902832
1514139731.8758087,1530,-4.116214275360107
1514139742.2605872,1559,11.51523208618164
1514139742.8492432,1590,12.074287414550781
1514139747.6468272,1833,6.377597808837891
1514139748.6727624,1891,13.123826026916504
1514139749.0809195,1914,6.585269451141357
1514139750.5108168,1994,17.341323852539062
1514139750.9752557,2024,7.350687503814697
1514139751.4870086,2053,14.604840278625488
1514139762.9144232,2101,21.387821197509766
1514139768.2104464,2395,-0.21049019694328308
1514139781.6872423,2607,10.882031440734863
1514139784.1873412,2719,22.254955291748047
1514139785.0609891,2767,33.162025451660156
1514139788.591549,2964,23.9599552154541
1514139804.5121791,3272,22.165658950805664
1514139806.6250064,3384,24.323720932006836
1514139807.407433,3424,21.724620819091797
1514139823.6557987,3762,24.3728084564209
1514139826.5502076,3924,-9.794886589050293
1514139827.6036403,3981,-13.561037063598633
1514139843.4302652,4245,1.9857112169265747
1514139843.835445,4267,-3.4705467224121094
1514139845.1197047,4335,-6.555960178375244
1514139845.8060584,4365,-8.242578506469727
1514139850.1514673,4599,8.934518814086914
1514139851.1628046,4655,2.9483537673950195
1514139863.4490309,4756,-29.56783676147461
1514139865.932685,4884,16.825326919555664
1514139899.0799263,5719,-3.2747650146484375
1514139901.4581757,5846,-1.0414178371429443
1514139902.2925355,5891,1.5818942785263062
1514139902.6911788,5913,-1.5597562789916992
1514139904.9507918,6048,11.785263061523438
1514139917.2929602,6194,11.007984161376953
1514139918.281456,6251,8.348981857299805
1514139919.9093668,6340,15.618213653564453
1514139924.0869834,6582,2.6662018299102783
1514139924.381276,6598,-7.183292865753174
1514139936.3915384,6714,-20.642545700073242
1514139937.3849812,6770,-5.959826946258545
1514139938.3526747,6828,-7.0756354331970215
1514139938.5811582,6841,-12.894073486328125
1514139939.21867,6877,-7.3690595626831055
1514139940.064466,6923,-5.103294849395752
1514139940.5818708,6950,4.284061908721924
1514139943.7094288,7124,-9.171950340270996
1514139959.9113305,7470,7.851712226867676
1514139961.1391473,7541,-29.488615036010742
1514139961.6596437,7567,-6.800458908081055
1514139963.4259226,7668,-8.08787727355957
1514139981.509998,8158,-22.363367080688477
1514139982.0421348,8187,-20.914215087890625
1514139991.996844,8217,-10.498961448669434
1514139994.6262968,8368,-18.298255920410156
1514139996.6615357,8483,-9.672283172607422
1514139998.6909442,8593,11.422130584716797
1514139999.8382192,8656,31.37164878845215
1514140012.2696006,8752,-4.074862003326416
1514140018.0240867,9057,-0.709058403968811
1514140020.5415258,9197,-4.666916370391846
1514140031.2925553,9297,0.01596551388502121
1514140031.9952557,9341,-5.998340129852295
1514140032.3739355,9363,0.5003053545951843
1514140033.0638509,9403,-2.5310964584350586
1514140034.6281655,9493,-2.1685731410980225
1514140036.0309525,9572,-6.338936805725098
1514140036.7839248,9615,-3.0795018672943115
1514140039.350029,9741,-0.28784647583961487
1514140056.0553994,10190,2.7252113819122314
1514140056.9510703,10242,12.154277801513672
1514140069.6744843,10388,2.778432846069336
1514140070.5546072,10441,25.445329666137695
1514140071.6879935,10511,4.011348247528076
1514140071.9105306,10524,0.9126212000846863
1514140073.5578706,10613,2.8127951622009277
1514140073.9099255,10634,0.8066673278808594
1514140074.5485208,10670,-2.6921820640563965
1514140085.8247411,10769,-5.868431568145752
1514140091.2087336,11076,26.10421371459961
1514140093.1890016,11187,29.972946166992188
1514140094.2270799,11247,25.871875762939453
1514140110.0685635,11609,25.730297088623047
1514140111.3338814,11683,41.11194610595703
1514140112.559948,11753,37.77360916137695
1514140125.4483025,11916,0.5860708355903625
1514140131.8780398,12301,17.022655487060547
1514140133.448273,12393,33.34921646118164
1514140152.99836,12954,48.175662994384766
1514140167.7222688,13234,49.986778259277344
1514140183.2448645,13614,12.815738677978516
1514140183.8684318,13652,19.653316497802734
1514140200.6189685,14081,35.27899932861328
1514140204.4652731,14311,46.599273681640625
1514140208.975724,14576,40.042274475097656
1514140222.0646503,14786,30.857839584350586
1514140224.4861248,14929,43.095947265625
1514140237.469281,15157,34.35289764404297
1514140238.1343358,15197,26.87381935119629
1514140239.8952026,15300,57.71766662597656
1514140242.4995606,15454,37.79957580566406
1514140256.3224533,15732,39.24966812133789
1514140263.2165973,16144,34.40873718261719
1514140272.5192826,16174,9.612688064575195
1514140273.377187,16225,32.40805435180664
1514140315.8442087,17506,28.857799530029297
1514140334.8607845,18047,-6.438139915466309
1514140336.991679,18189,-10.471697807312012
1514140337.3953128,18213,-3.6097605228424072
1514140338.4501193,18275,-2.5292911529541016
1514140339.207286,18320,-13.494734764099121
1514140354.3201807,18694,0.6454956531524658
1514140361.3527377,19124,80.78919219970703
1514140375.2571025,19382,54.765811920166016
1514140376.247793,19445,26.930099487304688
1514140388.296269,19657,3.273995876312256
1514140391.6302788,19861,13.080268859863281
1514140396.995358,20192,23.4343318939209
1514140407.4467843,20250,-1.1897189617156982
1514140411.62024,20509,15.642997741699219
1514140414.061071,20652,60.46759796142578
1514140429.7652452,20965,40.384788513183594
1514140435.9951491,21333,54.303001403808594
1514140445.81754,21390,42.51939010620117
1514140463.856762,21990,32.5767822265625
1514140466.6094546,22158,47.69902801513672
1514140467.83875,22231,49.31768035888672
1514140469.9770303,22363,46.16770553588867
1514140482.9518924,22605,53.168121337890625
