Wall time,Step,Value
1514030512.7427702,146,46.276466369628906
1514030517.057731,383,34.3265380859375
1514030529.5723772,518,23.651615142822266
1514030531.740131,634,21.98863983154297
1514030532.0293038,649,22.993083953857422
1514030532.4743483,672,22.375106811523438
1514030532.7815344,688,23.397794723510742
1514030533.6346905,734,23.840768814086914
1514030534.0206394,755,21.443920135498047
1514030536.0781455,867,21.255325317382812
1514030536.5398257,891,22.308366775512695
1514030537.2706318,929,21.549495697021484
1514030538.364292,989,26.476581573486328
1514030549.2303522,1062,30.759950637817383
1514030550.8087542,1148,25.264663696289062
1514030551.376463,1178,24.18669891357422
1514030551.5994575,1189,24.891448974609375
1514030552.8102086,1253,23.403154373168945
1514030553.5973756,1298,23.27176284790039
1514030554.954686,1374,24.360923767089844
1514030557.5497553,1514,26.2473201751709
1514030569.8810017,1663,27.939491271972656
1514030571.3826222,1748,23.69426155090332
1514030572.3402364,1799,27.98705291748047
1514030574.6721997,1926,26.37612533569336
1514030574.843029,1935,19.045055389404297
1514030589.9762142,2344,35.05254364013672
1514030603.6445189,2545,22.708168029785156
1514030603.9079418,2559,20.707469940185547
1514030604.0492244,2566,21.065834045410156
1514030604.5495915,2592,20.229459762573242
1514030605.4224622,2647,19.361082077026367
1514030606.5168164,2704,18.9691219329834
1514030606.6441536,2711,20.394550323486328
1514030607.2924018,2744,21.393901824951172
1514030608.7462018,2818,22.88652801513672
1514030609.417379,2857,19.81100845336914
1514030610.047832,2894,21.084251403808594
1514030610.5272367,2919,20.773862838745117
1514030612.0496528,3001,18.582347869873047
1514030622.278162,3041,20.47210121154785
1514030622.8164477,3069,18.15594482421875
1514030623.1400201,3086,18.265413284301758
1514030623.5958343,3108,22.68132972717285
1514030624.0643318,3132,20.918785095214844
1514030624.3200967,3145,17.520261764526367
1514030626.375569,3261,18.310382843017578
1514030626.9335847,3290,23.304771423339844
1514030627.0322504,3295,17.238040924072266
1514030627.639832,3325,22.49400520324707
1514030628.2288845,3355,21.40331268310547
1514030628.4557185,3366,21.798763275146484
1514030629.3365915,3414,23.048128128051758
1514030629.4435723,3420,20.42631721496582
1514030630.2216918,3460,17.893985748291016
1514030630.5630422,3483,21.259056091308594
1514030641.0314698,3536,20.30988883972168
1514030642.1210797,3593,21.35552406311035
1514030644.1732914,3709,21.797266006469727
1514030644.7664614,3739,21.643108367919922
1514030645.6906226,3786,21.72066879272461
1514030646.222461,3814,22.125585556030273
1514030646.5738196,3833,24.612756729125977
1514030648.3411176,3929,22.60426902770996
1514030661.6144233,4155,25.11126708984375
1514030661.8252404,4166,26.484146118164062
1514030662.0749018,4183,21.233240127563477
1514030662.9843845,4230,23.067054748535156
1514030664.2652452,4298,25.740644454956055
1514030664.5955384,4315,23.55705451965332
1514030664.7305121,4322,22.208480834960938
1514030665.1091118,4348,20.130657196044922
1514030665.9890826,4394,23.36937141418457
1514030667.4367263,4469,19.344289779663086
1514030667.912657,4493,22.3582763671875
1514030668.029517,4499,18.019065856933594
1514030679.326695,4588,26.3795108795166
1514030682.4821367,4758,26.521821975708008
1514030682.821614,4776,21.82570457458496
1514030685.2873693,4908,24.42027473449707
1514030686.2729032,4960,23.174972534179688
1514030686.7079449,4983,26.07459831237793
1514030687.2548258,5011,21.56761360168457
